Num,Module,Bug,Date
148,Ressources Humaines,Mineur,2/28/2023
149,Ressources Humaines,Majeur,2/28/2023
150,Ressources Humaines,Mineur,2/28/2023
151,Ventes,Critique,3/1/2023
152,Comptabilit‚,Majeur,3/1/2023
153,Ventes,Critique,3/1/2023
154,Comptabilit‚,Mineur,3/2/2023
155,Comptabilit‚,Mineur,3/4/2023
156,Production,Majeur,3/5/2023
157,Ressources Humaines,Critique,3/5/2023
158,Production,Critique,3/5/2023
159,Inventaire,Critique,3/5/2023
160,Production,Critique,3/6/2023
161,Comptabilit‚,Majeur,3/6/2023
162,Comptabilit‚,Majeur,3/6/2023
163,Inventaire,Critique,3/7/2023
164,Ressources Humaines,Majeur,3/7/2023
165,Comptabilit‚,Critique,3/7/2023
166,Comptabilit‚,Critique,3/7/2023
167,Comptabilit‚,Critique,3/8/2023
168,Production,Majeur,3/9/2023
169,Ventes,Critique,3/9/2023
170,Ventes,Mineur,3/9/2023
171,Ressources Humaines,Mineur,3/9/2023
172,Production,Critique,3/9/2023
173,Inventaire,Majeur,3/11/2023
174,Inventaire,Mineur,3/11/2023
175,Ressources Humaines,Mineur,3/12/2023
176,Comptabilit‚,Critique,3/13/2023
177,Comptabilit‚,Majeur,3/14/2023
178,Ventes,Mineur,3/14/2023
179,Ventes,Majeur,3/14/2023
180,Comptabilit‚,Critique,3/14/2023
181,Comptabilit‚,Critique,3/15/2023
182,Comptabilit‚,Majeur,3/15/2023
183,Production,Critique,3/16/2023
184,Production,Majeur,3/16/2023
185,Ressources Humaines,Mineur,3/17/2023
186,Inventaire,Mineur,3/17/2023
187,Inventaire,Majeur,3/17/2023
188,Comptabilit‚,Mineur,3/17/2023
189,Ventes,Mineur,3/17/2023
190,Production,Majeur,3/18/2023
191,Ressources Humaines,Mineur,3/18/2023
192,Production,Mineur,3/18/2023
193,Ventes,Mineur,3/18/2023
194,Ressources Humaines,Majeur,3/18/2023
195,Ventes,Mineur,3/19/2023
196,Ressources Humaines,Majeur,3/20/2023
197,Ventes,Critique,3/20/2023
198,Ressources Humaines,Critique,3/21/2023
199,Ventes,Critique,3/21/2023
200,Ressources Humaines,Majeur,3/21/2023
201,Ressources Humaines,Critique,3/21/2023
202,Production,Majeur,3/21/2023
203,Comptabilit‚,Mineur,3/22/2023
204,Inventaire,Critique,3/22/2023
205,Comptabilit‚,Critique,3/22/2023
206,Ventes,Majeur,3/22/2023
207,Comptabilit‚,Critique,3/22/2023
208,Ventes,Mineur,3/23/2023
209,Inventaire,Critique,3/24/2023
210,Production,Majeur,3/24/2023
211,Production,Majeur,3/24/2023
212,Production,Critique,3/25/2023
213,Comptabilit‚,Mineur,3/25/2023
214,Production,Critique,3/25/2023
215,Ventes,Critique,3/26/2023
216,Ventes,Mineur,3/26/2023
217,Inventaire,Mineur,3/26/2023
218,Inventaire,Mineur,3/26/2023
219,Ressources Humaines,Majeur,3/27/2023
220,Ventes,Mineur,3/27/2023
221,Production,Critique,3/27/2023
222,Ressources Humaines,Mineur,3/28/2023
223,Ressources Humaines,Majeur,3/28/2023
224,Comptabilit‚,Mineur,3/28/2023
225,Inventaire,Majeur,3/28/2023
226,Ressources Humaines,Mineur,3/28/2023
227,Production,Critique,3/29/2023
228,Comptabilit‚,Critique,3/29/2023
229,Ressources Humaines,Critique,3/29/2023
230,Ventes,Majeur,3/29/2023
231,Inventaire,Critique,3/29/2023
232,Comptabilit‚,Mineur,3/29/2023
233,Comptabilit‚,Mineur,3/30/2023
234,Ventes,Critique,3/30/2023
235,Ventes,Critique,3/31/2023
236,Inventaire,Critique,3/31/2023
237,Comptabilit‚,Majeur,3/31/2023
238,Ventes,Mineur,3/31/2023
239,Comptabilit‚,Majeur,3/31/2023
240,Ventes,Majeur,4/1/2023
241,Comptabilit‚,Mineur,4/1/2023
242,Production,Critique,4/2/2023
243,Ressources Humaines,Critique,4/2/2023
244,Comptabilit‚,Mineur,4/2/2023
245,Ressources Humaines,Critique,4/3/2023
246,Ressources Humaines,Mineur,4/4/2023
247,Production,Majeur,4/4/2023
248,Inventaire,Mineur,4/4/2023
249,Comptabilit‚,Mineur,4/5/2023
250,Ressources Humaines,Critique,4/5/2023
251,Comptabilit‚,Critique,4/5/2023
252,Production,Mineur,4/5/2023
253,Inventaire,Critique,4/6/2023
254,Comptabilit‚,Mineur,4/6/2023
255,Comptabilit‚,Critique,4/7/2023
256,Comptabilit‚,Critique,4/7/2023
257,Ventes,Critique,4/8/2023
258,Ressources Humaines,Majeur,4/8/2023
259,Ressources Humaines,Critique,4/9/2023
260,Ventes,Critique,4/9/2023
261,Ventes,Mineur,4/9/2023
262,Ressources Humaines,Majeur,4/9/2023
263,Production,Majeur,4/10/2023
264,Production,Mineur,4/11/2023
265,Comptabilit‚,Critique,4/11/2023
266,Production,Majeur,4/11/2023
267,Ressources Humaines,Majeur,4/11/2023
268,Production,Mineur,4/12/2023
269,Inventaire,Majeur,4/12/2023
270,Inventaire,Majeur,4/12/2023
271,Ventes,Majeur,4/12/2023
272,Inventaire,Critique,4/12/2023
273,Inventaire,Mineur,4/12/2023
274,Ventes,Majeur,4/13/2023
275,Comptabilit‚,Critique,4/14/2023
276,Inventaire,Mineur,4/14/2023
277,Inventaire,Critique,4/15/2023
278,Inventaire,Critique,4/15/2023
279,Ressources Humaines,Mineur,4/15/2023
280,Ventes,Mineur,4/17/2023
281,Ressources Humaines,Critique,4/17/2023
282,Comptabilit‚,Critique,4/17/2023
283,Production,Majeur,4/17/2023
284,Ventes,Critique,4/18/2023
285,Ressources Humaines,Majeur,4/19/2023
286,Ressources Humaines,Critique,4/19/2023
287,Production,Mineur,4/19/2023
288,Ressources Humaines,Mineur,4/20/2023
289,Inventaire,Majeur,4/22/2023
290,Ventes,Critique,4/23/2023
291,Ressources Humaines,Mineur,4/23/2023
292,Ventes,Majeur,4/23/2023
293,Ressources Humaines,Critique,4/25/2023
294,Inventaire,Majeur,4/25/2023
295,Ventes,Critique,4/25/2023
296,Inventaire,Majeur,4/25/2023
297,Ventes,Majeur,4/25/2023
298,Comptabilit‚,Critique,4/25/2023
299,Comptabilit‚,Majeur,4/26/2023
300,Comptabilit‚,Majeur,4/26/2023
301,Ventes,Critique,4/26/2023
302,Inventaire,Mineur,4/26/2023
303,Ressources Humaines,Mineur,4/26/2023
304,Comptabilit‚,Critique,4/27/2023
305,Inventaire,Critique,4/27/2023
306,Ressources Humaines,Majeur,4/28/2023
307,Ventes,Critique,4/28/2023
308,Inventaire,Majeur,4/28/2023
309,Ventes,Majeur,4/29/2023
310,Ressources Humaines,Majeur,4/29/2023
311,Production,Majeur,4/29/2023
312,Comptabilit‚,Majeur,4/30/2023
313,Ventes,Critique,4/30/2023
314,Ressources Humaines,Majeur,4/30/2023
315,Ressources Humaines,Majeur,4/30/2023
316,Production,Critique,4/30/2023
317,Ventes,Mineur,4/30/2023
318,Comptabilit‚,Majeur,4/30/2023
319,Comptabilit‚,Critique,4/30/2023
320,Comptabilit‚,Critique,5/1/2023
321,Comptabilit‚,Majeur,5/2/2023
322,Ventes,Critique,5/2/2023
323,Ventes,Critique,5/2/2023
324,Ressources Humaines,Mineur,5/2/2023
325,Production,Majeur,5/2/2023
326,Comptabilit‚,Majeur,5/2/2023
327,Production,Mineur,5/2/2023
328,Inventaire,Mineur,5/3/2023
329,Ressources Humaines,Mineur,5/3/2023
330,Comptabilit‚,Critique,5/3/2023
331,Production,Critique,5/4/2023
332,Production,Majeur,5/4/2023
333,Ventes,Majeur,5/4/2023
334,Production,Majeur,5/4/2023
335,Comptabilit‚,Mineur,5/4/2023
336,Ventes,Majeur,5/5/2023
337,Ressources Humaines,Mineur,5/5/2023
338,Inventaire,Mineur,5/5/2023
339,Inventaire,Mineur,5/5/2023
340,Ressources Humaines,Mineur,5/6/2023
341,Ressources Humaines,Mineur,5/6/2023
342,Production,Critique,5/6/2023
343,Ventes,Critique,5/7/2023
344,Inventaire,Majeur,5/7/2023
345,Comptabilit‚,Mineur,5/7/2023
346,Inventaire,Critique,5/7/2023
347,Production,Mineur,5/8/2023
348,Production,Majeur,5/8/2023
349,Inventaire,Mineur,5/8/2023
350,Production,Majeur,5/8/2023
351,Inventaire,Critique,5/9/2023
352,Ressources Humaines,Majeur,5/9/2023
353,Inventaire,Mineur,5/10/2023
354,Ressources Humaines,Majeur,5/10/2023
355,Ventes,Critique,5/10/2023
356,Ventes,Majeur,5/11/2023
357,Comptabilit‚,Critique,5/11/2023
358,Comptabilit‚,Mineur,5/11/2023
359,Ventes,Majeur,5/12/2023
360,Production,Mineur,5/12/2023
361,Ressources Humaines,Critique,5/12/2023
362,Comptabilit‚,Mineur,5/13/2023
363,Inventaire,Majeur,5/13/2023
364,Comptabilit‚,Mineur,5/13/2023
365,Inventaire,Critique,5/13/2023
366,Ressources Humaines,Mineur,5/14/2023
367,Ressources Humaines,Mineur,5/14/2023
368,Ressources Humaines,Mineur,5/14/2023
369,Inventaire,Mineur,5/14/2023
370,Inventaire,Critique,5/14/2023
371,Production,Majeur,5/15/2023
372,Ventes,Critique,5/16/2023
373,Inventaire,Majeur,5/16/2023
374,Production,Critique,5/17/2023
375,Comptabilit‚,Critique,5/17/2023
376,Inventaire,Critique,5/17/2023
377,Comptabilit‚,Majeur,5/18/2023
378,Inventaire,Majeur,5/18/2023
379,Comptabilit‚,Mineur,5/18/2023
380,Ressources Humaines,Majeur,5/18/2023
381,Production,Majeur,5/19/2023
382,Comptabilit‚,Majeur,5/19/2023
383,Production,Critique,5/20/2023
384,Inventaire,Mineur,5/20/2023
385,Production,Critique,5/20/2023
386,Production,Critique,5/20/2023
387,Ventes,Mineur,5/21/2023
388,Comptabilit‚,Critique,5/21/2023
389,Comptabilit‚,Mineur,5/21/2023
390,Production,Mineur,5/21/2023
391,Production,Mineur,5/22/2023
392,Ventes,Critique,5/22/2023
393,Ventes,Mineur,5/22/2023
394,Ventes,Majeur,5/22/2023
395,Ressources Humaines,Critique,5/22/2023
396,Ventes,Mineur,5/23/2023
397,Ventes,Critique,5/23/2023
398,Ventes,Critique,5/23/2023
399,Inventaire,Mineur,5/23/2023
400,Ventes,Critique,5/23/2023
401,Comptabilit‚,Majeur,5/24/2023
402,Ressources Humaines,Critique,5/25/2023
403,Comptabilit‚,Majeur,5/26/2023
404,Ressources Humaines,Mineur,5/26/2023
405,Ressources Humaines,Critique,5/26/2023
406,Ressources Humaines,Mineur,5/27/2023
407,Inventaire,Majeur,5/27/2023
408,Production,Majeur,5/27/2023
409,Comptabilit‚,Critique,5/27/2023
410,Ressources Humaines,Majeur,5/27/2023
411,Comptabilit‚,Critique,5/28/2023
412,Ventes,Mineur,5/29/2023
413,Ressources Humaines,Majeur,5/30/2023
414,Production,Critique,5/30/2023
415,Ressources Humaines,Critique,5/30/2023
416,Production,Critique,5/30/2023
417,Inventaire,Majeur,5/31/2023
418,Inventaire,Majeur,5/31/2023
419,Ventes,Mineur,5/31/2023
420,Inventaire,Majeur,5/31/2023
421,Production,Mineur,5/31/2023
422,Ressources Humaines,Majeur,5/31/2023
423,Comptabilit‚,Majeur,5/31/2023
424,Ventes,Majeur,6/1/2023
425,Production,Critique,6/1/2023
426,Inventaire,Mineur,6/1/2023
427,Production,Critique,6/2/2023
428,Production,Critique,6/2/2023
429,Ventes,Critique,6/2/2023
430,Inventaire,Majeur,6/2/2023
431,Production,Critique,6/2/2023
432,Production,Majeur,6/2/2023
433,Ventes,Majeur,6/2/2023
434,Production,Majeur,6/3/2023
435,Production,Mineur,6/4/2023
436,Ressources Humaines,Majeur,6/4/2023
437,Inventaire,Majeur,6/5/2023
438,Ressources Humaines,Majeur,6/5/2023
439,Ventes,Critique,6/5/2023
440,Production,Critique,6/5/2023
441,Ventes,Majeur,6/7/2023
442,Inventaire,Critique,6/7/2023
443,Comptabilit‚,Majeur,6/8/2023
444,Ventes,Majeur,6/8/2023
445,Ressources Humaines,Majeur,6/8/2023
446,Inventaire,Mineur,6/8/2023
447,Production,Majeur,6/9/2023
448,Ressources Humaines,Majeur,6/10/2023
449,Production,Critique,6/11/2023
450,Production,Critique,6/11/2023
451,Comptabilit‚,Mineur,6/11/2023
452,Ressources Humaines,Majeur,6/12/2023
453,Comptabilit‚,Mineur,6/12/2023
454,Ressources Humaines,Critique,6/13/2023
455,Comptabilit‚,Critique,6/13/2023
456,Inventaire,Critique,6/13/2023
457,Inventaire,Majeur,6/15/2023
458,Inventaire,Critique,6/15/2023
459,Ventes,Majeur,6/15/2023
460,Production,Critique,6/15/2023
461,Inventaire,Critique,6/15/2023
462,Inventaire,Critique,6/17/2023
463,Production,Majeur,6/17/2023
464,Inventaire,Mineur,6/17/2023
465,Ressources Humaines,Mineur,6/17/2023
466,Comptabilit‚,Critique,6/17/2023
467,Ventes,Mineur,6/18/2023
468,Inventaire,Mineur,6/18/2023
469,Comptabilit‚,Majeur,6/18/2023
470,Production,Mineur,6/19/2023
471,Production,Majeur,6/19/2023
472,Ventes,Critique,6/19/2023
473,Production,Critique,6/19/2023
474,Ressources Humaines,Critique,6/20/2023
475,Ventes,Majeur,6/20/2023
476,Inventaire,Critique,6/20/2023
477,Comptabilit‚,Critique,6/20/2023
478,Ressources Humaines,Majeur,6/21/2023
479,Ventes,Critique,6/21/2023
480,Inventaire,Critique,6/21/2023
481,Production,Critique,6/22/2023
482,Production,Critique,6/22/2023
483,Ressources Humaines,Critique,6/24/2023
484,Ressources Humaines,Critique,6/25/2023
485,Ressources Humaines,Majeur,6/26/2023
486,Ventes,Critique,6/26/2023
487,Ventes,Majeur,6/26/2023
488,Production,Majeur,6/27/2023
489,Ressources Humaines,Majeur,6/27/2023
490,Comptabilit‚,Mineur,6/27/2023
491,Ressources Humaines,Mineur,6/29/2023
492,Ressources Humaines,Mineur,6/29/2023
493,Production,Critique,6/29/2023
494,Comptabilit‚,Majeur,6/29/2023
495,Production,Mineur,6/30/2023
496,Ressources Humaines,Majeur,6/30/2023
497,Comptabilit‚,Mineur,6/30/2023
498,Inventaire,Mineur,6/30/2023
499,Production,Mineur,7/1/2023
500,Ventes,Critique,7/1/2023
501,Inventaire,Majeur,7/1/2023
502,Ventes,Critique,7/1/2023
503,Ventes,Critique,7/2/2023
504,Ventes,Mineur,7/2/2023
505,Inventaire,Majeur,7/2/2023
506,Comptabilit‚,Mineur,7/2/2023
507,Comptabilit‚,Majeur,7/2/2023
508,Inventaire,Critique,7/3/2023
509,Production,Critique,7/3/2023
510,Ressources Humaines,Majeur,7/4/2023
511,Ressources Humaines,Critique,7/4/2023
512,Production,Critique,7/4/2023
513,Production,Mineur,7/5/2023
514,Ressources Humaines,Majeur,7/5/2023
515,Ventes,Mineur,7/5/2023
516,Inventaire,Mineur,7/6/2023
517,Comptabilit‚,Majeur,7/6/2023
518,Ressources Humaines,Mineur,7/6/2023
519,Ressources Humaines,Critique,7/6/2023
520,Inventaire,Majeur,7/7/2023
521,Ventes,Mineur,7/8/2023
522,Inventaire,Critique,7/8/2023
523,Ventes,Majeur,7/9/2023
524,Ressources Humaines,Critique,7/9/2023
525,Comptabilit‚,Critique,7/9/2023
526,Ventes,Critique,7/9/2023
527,Inventaire,Mineur,7/10/2023
528,Inventaire,Critique,7/10/2023
529,Ventes,Mineur,7/10/2023
530,Ressources Humaines,Majeur,7/11/2023
531,Ventes,Critique,7/11/2023
532,Production,Critique,7/11/2023
533,Production,Mineur,7/12/2023
534,Ressources Humaines,Mineur,7/12/2023
535,Production,Majeur,7/13/2023
536,Ventes,Critique,7/14/2023
537,Inventaire,Majeur,7/14/2023
538,Ventes,Mineur,7/14/2023
539,Ressources Humaines,Mineur,7/14/2023
540,Production,Critique,7/15/2023
541,Ressources Humaines,Mineur,7/15/2023
542,Inventaire,Majeur,7/15/2023
543,Comptabilit‚,Majeur,7/16/2023
544,Comptabilit‚,Mineur,7/16/2023
545,Production,Mineur,7/16/2023
546,Ventes,Critique,7/16/2023
547,Production,Critique,7/16/2023
548,Ventes,Majeur,7/17/2023
549,Production,Majeur,7/18/2023
550,Ventes,Mineur,7/18/2023
551,Production,Critique,7/18/2023
552,Production,Mineur,7/19/2023
553,Comptabilit‚,Mineur,7/20/2023
554,Inventaire,Mineur,7/20/2023
555,Ressources Humaines,Critique,7/20/2023
556,Production,Mineur,7/20/2023
557,Ressources Humaines,Mineur,7/20/2023
558,Production,Majeur,7/21/2023
559,Ressources Humaines,Mineur,7/22/2023
560,Inventaire,Majeur,7/22/2023
561,Ventes,Majeur,7/22/2023
562,Ressources Humaines,Mineur,7/24/2023
563,Inventaire,Critique,7/24/2023
564,Inventaire,Majeur,7/25/2023
565,Ventes,Mineur,7/25/2023
566,Inventaire,Critique,7/25/2023
567,Ressources Humaines,Majeur,7/26/2023
568,Production,Mineur,7/26/2023
569,Production,Critique,7/26/2023
570,Production,Critique,7/27/2023
571,Ventes,Critique,7/27/2023
572,Ressources Humaines,Majeur,7/27/2023
573,Ventes,Majeur,7/28/2023
574,Inventaire,Critique,7/28/2023
575,Inventaire,Mineur,7/29/2023
576,Inventaire,Critique,7/29/2023
577,Inventaire,Majeur,7/29/2023
578,Ressources Humaines,Majeur,7/29/2023
579,Comptabilit‚,Majeur,7/29/2023
580,Ventes,Majeur,7/30/2023
581,Inventaire,Critique,7/30/2023
582,Inventaire,Critique,7/30/2023
583,Ressources Humaines,Majeur,7/31/2023
584,Ressources Humaines,Mineur,7/31/2023
585,Ressources Humaines,Critique,7/31/2023
586,Ventes,Mineur,7/31/2023
587,Ventes,Mineur,8/1/2023
588,Inventaire,Critique,8/1/2023
589,Production,Majeur,8/1/2023
590,Ressources Humaines,Mineur,8/1/2023
591,Comptabilit‚,Mineur,8/1/2023
592,Inventaire,Majeur,8/2/2023
593,Comptabilit‚,Majeur,8/2/2023
594,Ventes,Majeur,8/3/2023
595,Comptabilit‚,Critique,8/3/2023
596,Production,Critique,8/4/2023
597,Ressources Humaines,Majeur,8/4/2023
598,Ressources Humaines,Critique,8/4/2023
599,Ressources Humaines,Critique,8/4/2023
600,Comptabilit‚,Majeur,8/4/2023
601,Ressources Humaines,Mineur,8/4/2023
602,Ventes,Majeur,8/5/2023
603,Production,Critique,8/5/2023
604,Comptabilit‚,Critique,8/5/2023
605,Ressources Humaines,Critique,8/5/2023
606,Ventes,Majeur,8/6/2023
607,Comptabilit‚,Majeur,8/6/2023
608,Ressources Humaines,Majeur,8/6/2023
609,Inventaire,Mineur,8/6/2023
610,Inventaire,Critique,8/7/2023
611,Ventes,Mineur,8/7/2023
612,Ressources Humaines,Majeur,8/8/2023
613,Inventaire,Mineur,8/9/2023
614,Ventes,Mineur,8/10/2023
615,Production,Mineur,8/11/2023
616,Comptabilit‚,Majeur,8/11/2023
617,Ventes,Critique,8/11/2023
618,Inventaire,Mineur,8/11/2023
619,Comptabilit‚,Majeur,8/11/2023
620,Inventaire,Majeur,8/11/2023
621,Inventaire,Mineur,8/12/2023
622,Ressources Humaines,Critique,8/12/2023
623,Inventaire,Mineur,8/12/2023
624,Comptabilit‚,Mineur,8/13/2023
625,Comptabilit‚,Mineur,8/13/2023
626,Inventaire,Mineur,8/13/2023
627,Comptabilit‚,Critique,8/14/2023
628,Inventaire,Majeur,8/15/2023
629,Ressources Humaines,Mineur,8/15/2023
630,Inventaire,Mineur,8/15/2023
631,Ressources Humaines,Majeur,8/15/2023
632,Ventes,Critique,8/15/2023
633,Inventaire,Majeur,8/16/2023
634,Inventaire,Majeur,8/16/2023
635,Ventes,Critique,8/17/2023
636,Ressources Humaines,Critique,8/17/2023
637,Production,Mineur,8/18/2023
638,Inventaire,Mineur,8/18/2023
639,Comptabilit‚,Critique,8/18/2023
640,Inventaire,Critique,8/18/2023
641,Ventes,Critique,8/18/2023
642,Production,Critique,8/19/2023
643,Ressources Humaines,Majeur,8/19/2023
644,Comptabilit‚,Critique,8/20/2023
645,Ressources Humaines,Majeur,8/20/2023
646,Ressources Humaines,Majeur,8/20/2023
647,Inventaire,Critique,8/20/2023
648,Inventaire,Majeur,8/21/2023
649,Ventes,Majeur,8/21/2023
650,Comptabilit‚,Majeur,8/21/2023
651,Inventaire,Majeur,8/21/2023
652,Ressources Humaines,Majeur,8/21/2023
653,Ventes,Majeur,8/22/2023
654,Production,Critique,8/22/2023
655,Ventes,Critique,8/23/2023
656,Ressources Humaines,Majeur,8/23/2023
657,Inventaire,Majeur,8/23/2023
658,Comptabilit‚,Critique,8/23/2023
659,Ventes,Mineur,8/24/2023
660,Ventes,Critique,8/24/2023
661,Ventes,Mineur,8/24/2023
662,Comptabilit‚,Majeur,8/25/2023
663,Production,Majeur,8/25/2023
664,Ressources Humaines,Majeur,8/27/2023
665,Production,Critique,8/27/2023
666,Ressources Humaines,Majeur,8/28/2023
667,Production,Critique,8/28/2023
668,Comptabilit‚,Mineur,8/28/2023
669,Comptabilit‚,Mineur,8/28/2023
670,Inventaire,Critique,8/29/2023
671,Production,Majeur,8/29/2023
672,Inventaire,Mineur,8/29/2023
673,Ressources Humaines,Mineur,8/29/2023
674,Comptabilit‚,Mineur,8/29/2023
675,Ressources Humaines,Mineur,8/29/2023
676,Ressources Humaines,Mineur,8/29/2023
677,Production,Critique,8/29/2023
678,Ressources Humaines,Mineur,8/30/2023
679,Ventes,Majeur,8/31/2023
680,Ressources Humaines,Majeur,8/31/2023
681,Ressources Humaines,Critique,8/31/2023
682,Production,Majeur,8/31/2023
683,Ressources Humaines,Critique,9/1/2023
684,Comptabilit‚,Critique,9/1/2023
685,Production,Critique,9/1/2023
686,Production,Majeur,9/1/2023
687,Production,Majeur,9/2/2023
688,Ressources Humaines,Critique,9/2/2023
689,Inventaire,Majeur,9/2/2023
690,Ventes,Majeur,9/2/2023
691,Production,Mineur,9/2/2023
692,Production,Mineur,9/3/2023
693,Inventaire,Mineur,9/3/2023
694,Production,Critique,9/3/2023
695,Ventes,Majeur,9/4/2023
696,Production,Critique,9/4/2023
697,Inventaire,Mineur,9/4/2023
698,Production,Majeur,9/4/2023
